event_log_id,event_id,event_name,event_time,insertion_time,event_args,src_mac,src_name,src_util_id,src_device_type,src_event_count,src_admin_state,src_ops_state,src_location_util_id,src_location_type,src_service_pt_util_id,src_service_pt_type,src_addr_line1,src_addr_line2,src_city,src_state,src_postal_code,src_region_code,src_latitude,src_longitude,src_dist_net_transformer_util_id,src_dist_net_feeder_util_id,src_dist_net_substation_util_id,src_dist_net_attr1,src_dist_net_attr2,src_dist_net_attr3,proxy_mac,proxy_name,proxy_util_id,proxy_device_type,event_job_id,event_last_updated_by,event_assigned_to,event_severity,event_category1,event_category2,event_category3,event_text
72158903156,12210,"Battery Status Message","2024-06-25T09:52:52.000+10:00","2024-06-25T11:12:24.459+10:00","{{21.25}{13.84}{14.62}{0.94}{Battery Status: Test. Post-test voltage: 13.54. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.54. Pre-test measurements: Charger temperature 21.25 C, Battery temperature 13.84 C, Voltage 14.62 V, Charge current 0.94 mA"
72188929078,12210,"Battery Status Message","2024-06-26T09:53:52.000+10:00","2024-06-26T11:12:24.885+10:00","{{19.87}{13.03}{14.61}{0.94}{Battery Status: Test. Post-test voltage: 13.55. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.55. Pre-test measurements: Charger temperature 19.87 C, Battery temperature 13.03 C, Voltage 14.61 V, Charge current 0.94 mA"
72217739375,12089,"NIC Link Layer Handshake Failed","2024-06-27T05:31:34.000+10:00","2024-06-27T11:00:18.366+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
72217739376,12089,"NIC Link Layer Handshake Failed","2024-06-27T05:50:10.000+10:00","2024-06-27T11:00:18.366+10:00","{{001350fffe723144}{00:13:50:03:00:0f:b3:f5}{invalid eblob signature}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,20,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Error,EVENT_CAT_NIC_EVENT,,,"NIC Link Layer Handshake Failed: Device: 00:13:50:ff:fe:72:31:44, Rejected neighbor Mac ID: 00:13:50:03:00:0f:b3:f5, Rejection Cause: invalid eblob signature"
72217739377,12210,"Battery Status Message","2024-06-27T10:54:54.000+10:00","2024-06-27T11:00:18.366+10:00","{{22.12}{15.48}{14.61}{1.17}{Battery Status: Test. Post-test voltage: 13.49. Pre-test measurements:}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Test. Post-test voltage: 13.49. Pre-test measurements: Charger temperature 22.12 C, Battery temperature 15.48 C, Voltage 14.61 V, Charge current 1.17 mA"
72223645947,12012,"NIC Backup Battery Inactive","2024-06-27T15:47:04.191+10:00","2024-06-27T15:47:15.068+10:00","{{001350fffe723144}{12}{15}{2024-06-27T05:47:04.191Z}{2024-06-27T05:47:04.191Z}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,,,,Clear,EVENT_CAT_NIC_EVENT,,,"NIC backup battery inactive"
72233027818,100013,"NIC Power Restore Log Entry","2024-06-27T16:42:00.000+10:00","2024-06-27T23:00:19.353+10:00","{{001350fffe723144}{Power Restore Event Log Entry Received. FW Version: 5.4.6043}{2024-06-27T06:42:00.000Z}{12}{0}{}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Device 00:13:50:ff:fe:72:31:44 alarm Power Restore Event Log Entry Received. FW Version: 5.4.6043 time 2024-06-27T16:42:00.000+10:00 Reboot Count: 12 Flags: 0 Core Data: N/A"
72233027820,300263,"NIC Lua Event","2024-06-27T16:42:00.000+10:00","2024-06-27T23:00:19.353+10:00","{{001350fffe723144}{1}{2}{32}{0}{ap_vars.lua517faea2be7dea603ee1}{Lua initialization script activated.}{LUA_OP_SUCCEEDED}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,10,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"NIC Lua event for 00:13:50:ff:fe:72:31:44: type 1 (Lua initialization script activated.), status 2 (LUA_OP_SUCCEEDED), file name length 32, error msg length 0, file name and error - ap_vars.lua517faea2be7dea603ee1"
72233027821,300263,"NIC Lua Event","2024-06-27T16:42:00.000+10:00","2024-06-27T23:00:19.353+10:00","{{001350fffe723144}{1}{2}{32}{0}{ap_init.lua90e2e0b854dd0eba91d9}{Lua initialization script activated.}{LUA_OP_SUCCEEDED}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,10,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"NIC Lua event for 00:13:50:ff:fe:72:31:44: type 1 (Lua initialization script activated.), status 2 (LUA_OP_SUCCEEDED), file name length 32, error msg length 0, file name and error - ap_init.lua90e2e0b854dd0eba91d9"
72233027822,12209,"Battery Off Alarm Message","2024-06-27T16:42:00.000+10:00","2024-06-27T23:00:19.353+10:00","{{00:13:50:ff:fe:72:31:44}{12}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Device is running on external power MacID: 00:13:50:ff:fe:72:31:44, RebootCounter: 12."
72233027823,300263,"NIC Lua Event","2024-06-27T16:42:00.000+10:00","2024-06-27T23:00:19.353+10:00","{{001350fffe723144}{1}{2}{32}{0}{ap_vars.lua517faea2be7dea603ee1}{Lua initialization script activated.}{LUA_OP_SUCCEEDED}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,10,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"NIC Lua event for 00:13:50:ff:fe:72:31:44: type 1 (Lua initialization script activated.), status 2 (LUA_OP_SUCCEEDED), file name length 32, error msg length 0, file name and error - ap_vars.lua517faea2be7dea603ee1"
72233027825,300263,"NIC Lua Event","2024-06-27T16:42:00.000+10:00","2024-06-27T23:00:19.353+10:00","{{001350fffe723144}{1}{2}{32}{0}{ap_init.lua90e2e0b854dd0eba91d9}{Lua initialization script activated.}{LUA_OP_SUCCEEDED}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,10,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"NIC Lua event for 00:13:50:ff:fe:72:31:44: type 1 (Lua initialization script activated.), status 2 (LUA_OP_SUCCEEDED), file name length 32, error msg length 0, file name and error - ap_init.lua90e2e0b854dd0eba91d9"
72233027826,300263,"NIC Lua Event","2024-06-27T16:42:00.000+10:00","2024-06-27T23:00:19.353+10:00","{{001350fffe723144}{2}{2}{32}{0}{ap_cfig.luaefea8e9d330db1419f66}{Lua configuration script activated.}{LUA_OP_SUCCEEDED}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,10,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"NIC Lua event for 00:13:50:ff:fe:72:31:44: type 2 (Lua configuration script activated.), status 2 (LUA_OP_SUCCEEDED), file name length 32, error msg length 0, file name and error - ap_cfig.luaefea8e9d330db1419f66"
72233027827,12210,"Battery Status Message","2024-06-27T16:42:00.000+10:00","2024-06-27T23:00:19.353+10:00","{{23.87}{16.84}{14.61}{0.00}{Battery Status: Full.}}",00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,46,Active,Active,AMI-CP-EST-000000775,Network,,,"115 Elizabeth Street ","WOOD",RICHMOND,VIC,,CitiPower East,-37.81145,144.9965,,,,CITIPOWER,,,00:13:50:ff:fe:72:31:44,AP1223950064,AP1223950064,Access Point,2959959,,,Information,EVENT_CAT_NIC_EVENT,,,"Battery Status: Full. Charger temperature 23.87 C, Battery temperature 16.84 C, Voltage 14.61 V, Charge current 0.00 mA"
